textual_unit,conceptual_item,use_number
https://www.foom.com/core#proof_47,https://www.foom.com/core#concept__describe_parallel,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__side_of_triangle,7
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__equals,7
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__square,4
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__right_angle,3
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__finite_straight_line,3
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__point,2
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__sum,2
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__angle,2
https://www.foom.com/core#proof_48,https://www.foom.com/core#operation_instance__conduct_finite_straight_line__finite_straight_line__point__right_angle___finite_straight_line,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__subtended_by_right_angle__side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__remaining_side_of_triangle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__is_right_angle_right_angle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__is_placed_on_square__side_of_triangle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__equals_square__sum_square__square__,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__equals_square__square_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__equals_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__equals_side_of_square__side_of_square_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__equals_finite_straight_line__side_of_triangle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__equals_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__encompassing_side_of_triangle__side_of_triangle__angle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#relation_instance__are_same_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#operation_instance__sum_square__square___rectilinear_figure,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__conduct,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__remaining,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__is_right_angle,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__is_placed_on,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__side_of_square,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__base_of_triangle,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__encompassing,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__are_same,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__rectilinear_figure,1
https://www.foom.com/core#proof_48,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__finite_straight_line,6
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__equals,5
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__angle,4
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__side_of_triangle,4
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__interior_angle_of_triangle,4
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__point,2
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__isosceles_triangle,2
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__triangle,2
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__base_of_triangle,2
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__corresponding,2
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__are_same,2
https://www.foom.com/core#proof_5,https://www.foom.com/core#operation_instance__choose_at_random_point__finite_straight_line___point,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__under_base_angle__isosceles_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__subtended_by_angle__side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__remaining_interior_angle_of_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__is_triangle_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__greater_than_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__equals_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__equals_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__corresponding_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__corresponding_interior_angle_of_triangle__interior_angle_of_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__at_base_interior_angle_of_triangle__isosceles_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__are_same_interior_angle_of_triangle__interior_angle_of_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#relation_instance__are_same_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#operation_instance__sum_angle__angle___angle,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#operation_instance__subtract_finite_straight_line__finite_straight_line___finite_straight_line,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#operation_instance__extend_side_of_triangle___finite_straight_line,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__choose_at_random,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__under_base,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__remaining,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__is_triangle,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__greater_than,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__at_base,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__sum,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__subtract,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_5,https://www.foom.com/core#concept__extend,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__side_of_triangle,6
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__equals,4
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__triangle,3
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__finite_straight_line,2
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__angle,2
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__greater_than,2
https://www.foom.com/core#proof_6,https://www.foom.com/core#operation_instance__join_point__point___finite_straight_line,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__unequal_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__subtended_by_angle__side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__is_triangle_triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__greater_than_triangle__triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__greater_than_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__equals_triangle__triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__equals_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__equals_base_of_triangle__base_of_triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#relation_instance__corresponding_side_of_triangle__side_of_triangle_,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#operation_instance__subtract_side_of_triangle__side_of_triangle___finite_straight_line,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__point,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__join,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__unequal,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__is_triangle,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__base_of_triangle,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__corresponding,1
https://www.foom.com/core#proof_6,https://www.foom.com/core#concept__subtract,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__finite_straight_line,6
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__angle,3
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__point,2
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__equals,2
https://www.foom.com/core#proof_7,https://www.foom.com/core#operation_instance__construct_to_given_point_finite_straight_line__point__point___finite_straight_line,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__subtended_by_angle__finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__is_triangle_triangle_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__is_placed_on_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__is_on_the_same_part_finite_straight_line__finite_straight_line__part_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__greater_than_angle__angle_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__equals_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__equals_angle__angle_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__distinct_point__point_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#relation_instance__corresponding_finite_straight_line__finite_straight_line_,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__construct_to_given_point,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__subtended_by,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__is_triangle,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__triangle,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__is_placed_on,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__part,1
https://www.foom.com/core#proof_7,https://www.foom.com/core#concept__is_on_the_same_part,1
